likely_fixed,imo,Name,dwt,draught,scrubber,age,Open,Open Date,ETA_Tubarao,current_operator,ais_destination_now,russia_port,Notes
False,9232060,ETOILE,169770,17.98,False,22,SLD COGH,2023-07-26,2023-08-04 ,MOUNDREAS,FOR ORDERS,True,
True,9260641,NEW LEONIDAS,170578,17.98,False,20,COGH,2023-07-30 ,2023-08-11 ,DEYESION / NEW SHIPPING LTD,CO PBO,True,B/S
False,9598139,CAPE PHOENIX,181356,18.24,False,12,COGH,2023-07-31 ,12-13Aug,MOUNDREAS,COGH,False,
True,9262730,AGIOS CHARALAMBOS,184872,17.98,False,20,SLD SINGAPORE,2023-07-17 ,2023-08-15 ,Times Navigation Inc,GN BFA,False,
False,9406453,NETADOLA,206312,18.1,False,16,SLD SINGAPORE,2023-07-18 ,2023-08-16 ,CLASSIC,COGH,False,
False,9492232,CHRISTINA J,177832,18.3,False,13,COGH,2023-08-05 ,2023-08-16 ,GOLDEN UNION,BR TUB,False,
False,848481000,NORD MAGNES,179546,,False,11,COGH,05-06Aug,17-18Aug,CCL,,False,
False,9731432,STAR VIRGO,207810,18.5,True,6,SLD SINGAPORE,2023-07-24 ,2023-08-18 ,MERCURIA / STARBULK,TUBARAO BRAZIL,False,B/S
False,9325013,NAVIOS FANTASTIKS,180265,18.17,True,18,SLD SINGAPORE,2023-07-20 ,2023-08-18 ,JAVELIN / KLEIMAR,TUBARAO,False,
True,9631321,CAPE STARS,206068,18.49,True,10,COGH,31Jul-01Aug,19-20Aug,UMING,PDM,False,
False,9750971,NAOMI,181031,18.32,False,7,COGH,2023-08-08 ,2023-08-20 ,SWISS / RWE / GOLDEN OCEAN,TUBARAO,False,
False,9258117,OCEAN LEO,177638,17.98,False,20,COGH,2023-08-09 ,2023-08-20 ,Bulkseas Marine Management SA,FOR ORDERS,True,sld spore 21 July
False,9701176,GOLDEN KAKI,180560,18.24,True,9,HALDIA,2023-07-23 ,2023-08-21 ,Costamare Inc / GOLDEN OCEAN,ZA RCB,False,pref bh
True,9887724,HUI GUO HAI,210909,18.5,True,2,COGH,09-10Aug,2023-08-21 ,COSCO,ITAGUAI,False,
False,9613094,NICOLEMY,179910,18.1,False,9,SLD SINGAPORE,2023-07-23 ,2023-08-21 ,OLAM / TRANSMED,BR TUB,False,B/S
False,9686326,SEAFIGHTER,181119,18.3,True,8,KRISHNAPATNAM,2023-07-24 ,2023-08-22 ,ST Shipping & Transport Pte / THENAMARIS ATHENS,INKRI,False,RBCT 8 Aug
False,9748095,MINERAL HOKUSAI,207219,18.27,False,8,JAIGAD,2023-07-26 ,2023-08-23 ,CCL / BOCIMAR,JAIGARH,False,
False,9402299,ALPHA UNITY,181417,18.18,False,13,SINGAPORE,2023-07-26,2023-08-23 ,Alpha Bulkers Shipmanagement,SG-PEBGC,False,
False,9480538,PANORMOS,178006,18.3,True,14,COGH,2023-08-12 ,2023-08-23 ,CLASSIC,SG SIN PJSB,True,
False,9304942,XH SANMEN BAY,203512,18.1,False,16,SLD SINGAPORE,2023-07-20 ,2023-08-23 ,Xie Hai Group,CAPE OF GOOD HOPE,False,
False,9447172,NEWMAX,203067,18.35,False,11,COGH,2023-08-10 ,24-27Aug,TRANSMED,COGH,False,
False,9689689,MARIA D,179232,18.32,True,7,SINGAPORE,26-27Jul,24-25Aug,MARMARAS,KUANTAN,False,
False,9906025,TRUST SHANGHAI,210000,18.55,True,2,SINGAPORE,26-27Jul,24-25Aug,Koch Shipping Pte Ltd,SGP PEBGC,False,
False,9363003,SMYRNA,176877,17.95,False,15,COGH,13-14Aug,25-26Aug,CENTROFIN,FOR ORDER,True,
False,9605499,FLAG SEAMAN,176460,18.3,False,10,CGH,2023-08-14 ,2023-08-25 ,MERCURIA / GOLDEN UNION,COGH,False,B/S
False,9228174,ALAMEDA,170726,17.75,True,22,SINGAPORE,2023-07-27 ,2023-08-25 ,JAVELIN / DRYBULK,SG PEBGC,False,
False,9314064,DEYI EXCELLENCE,180310,18.17,False,19,COGH,2023-08-13 ,2023-08-25 ,DEYESION,SALAYA,True,B/S
False,9702687,MARAN HERO,180940,18.3,True,7,SINGAPORE,28-29Jul,26-27Aug,MARAN  ,SG SIN,False,has to go spore
False,9724635,CONQUISTADOR,209090,18.4,True,7,SINGAPORE,2023-07-28 ,2023-08-26 ,CLASSIC,SG SIN,False,
False,9511349,ANGEL II,175191,18.25,True,11,COGH,15-18Aug,26-29Aug,DYNACOM,ZA RCB,False,
False,9453767,MARIA MARIA,175878,18.25,True,9,TUB,2023-08-27 ,2023-08-27 ,MARMARAS,PORT LOUIS,False,
False,9847097,SU MAY,207996,18.4,True,3,SINGAPORE,2023-07-29 ,2023-08-27 ,LDC,SGP PEBGB,False,
False,9430038,GENCO LONDON,177852,18.3,True,16,SINGAPORE,2023-07-30 ,2023-08-28 ,GENCO,SINGAPORE,False,
False,9704116,CAPE GALAXY,187882,18.02,False,6,SINGAPORE,30-31Jul,28-29Aug,UMING SINGAPORE,ZARCB,False,
False,9939383,LADY SOPHIE MARIE,211047,18.5,True,1,SINGAPORE,2023-07-31 ,2023-08-29 ,RWE / Nissen Kaiun/Southern Route,CAPE OF GOOD HOPE,False,
False,9589384,PANTARISTE,169097,17.8,False,12,SLD SINGAPORE,2023-07-23 ,2023-08-29 ,MINERVA,ORDERS,True,heading to Galle
False,9750945,BERGE MULHACEN,211084,18.6,True,6,SINGAPORE,2023-08-01 ,2023-08-30 ,BERGE BULK,SG SIN,False,
False,9426415,CAPTAIN PETROS H.,174667,17.94,True,13,SINGAPORE,02-03Aug,31Aug-01Sep,MARMARAS,SINGAPORE,True,
False,9446453,CAPE HORN,181725,18.24,False,13,SINGAPORE,2023-07-29 ,31Aug-04Sep,BRAVE MARITIME,SG SIN,False,
False,758565000,CAPE EVOLUZIONE,182060,,False,10,SINGAPORE,2023-07-31 ,01-05Sep,BRAVE MARITIME,,False,
False,9439113,BERGE ATLAS,180180,18.17,True,15,GANGAVARAM,05-10Aug,03-08Sep,BERGE BULK,EG PSD>IN VTZ,False,
False,9434371,MARAN SEAFARER,179754,18.2,True,12,SON DUONG,05-10Aug,03-08Sep,MARAN  ,ZA CGH,False,
False,9447976,POLYMNIA,175800,18.25,False,12,MALAYSIA,07-15Aug,05-13Sep,CENTROFIN,"JIMAH,PORT DICKSON",True,
False,9346354,IRENE II,180184,18.17,False,17,DAHEJ,2023-08-07 ,2023-09-05 ,DEYESION / GLOVIS / TSAKOS,MY PKG>IN MUN,False,
